"","user_id","event","tickets","event_id","attendance"
"37995","576133","Dave Chappelle",2,"650",5
"37996","447044","Bigbang",2,"264",3
"37997","597650","Brad Paisley",2,"347",3
"37998","77844","Lee Brice",4,"1528",4
"37999","248970","Twenty One Pilots",2,"2939",5
"38000","413528","Kevin Hart",6,"1451",4
"38001","566923","Ariana Grande",5,"148",13
"38002","34640","Dave Chappelle",3,"650",6
"38003","678699","Whiskey Myers",4,"3035",10
"38004","691470","Oddball Comedy & Curiosity Festival",4,"1920",5
"38005","435734","Van Halen",5,"2970",32
"38006","213016","FFS",2,"884",12
"38007","319791","Patty Griffin",1,"1999",3
"38008","642893","Twenty One Pilots",1,"2939",3
"38009","563967","Van Halen",1,"2970",4
"38010","713768","Van Halen",1,"2970",4
"38011","174516","Van Halen",1,"2970",3
"38012","401872","Oddball Comedy & Curiosity Festival",1,"1920",27
"38013","309283","Van Halen",1,"2970",3
"38014","687117","Oddball Comedy & Curiosity Festival",1,"1920",5
"38015","696","Van Halen",1,"2970",3
"38016","750821","Patty Griffin",1,"1999",8
"38017","597428","Jason Aldean",5,"1266",10
"38018","488783","Counting Crows",4,"576",5
"38019","435552","Hozier",2,"1160",16
"38020","752572","Ariana Grande",2,"148",7
"38021","290702","Zedd",4,"3110",17
"38022","650351","Zedd",2,"3110",5
"38023","628156","Van Halen",2,"2970",16
"38024","173430","Joe Rogan",4,"1341",11
"38025","707839","Twenty One Pilots",12,"2939",4
"38026","90669","Ariana Grande",2,"148",4
"38027","350146","Zedd",4,"3110",7
"38028","50450","Margaret Cho",2,"1661",12
"38029","634","Zedd",2,"3110",7
"38030","620169","Joe Rogan",2,"1341",25
"38031","186475","Zedd",2,"3110",6
"38032","405","Brantley Gilbert",4,"351",35
"38033","651035","Joe Rogan",2,"1341",4
"38034","15268","Hozier",2,"1160",5
"38035","310804","Jason Aldean",2,"1266",14
"38036","491582","Zedd",8,"3110",5
"38037","148305","Zedd",4,"3110",10
"38038","593465","Twenty One Pilots",6,"2939",16
"38039","598827","Counting Crows",1,"576",4
"38040","422795","Jason Aldean",2,"1266",8
"38041","120654","Zedd",1,"3110",6
"38042","325412","Joe Rogan",2,"1341",6
"38043","392159","Van Halen",12,"2970",5
"38044","464120","Joe Rogan",2,"1341",15
"38045","165212","Zedd",2,"3110",6
"38046","168178","Van Halen",1,"2970",11
"38047","472105","Van Halen",22,"2970",49
"38048","368375","Van Halen",2,"2970",6
"38049","375853","Lynyrd Skynyrd",2,"1629",6
"38050","370656","Counting Crows",2,"576",4
"38051","208483","Lynyrd Skynyrd",2,"1629",22
"38052","342918","Zedd",2,"3110",13
"38053","205021","Lynyrd Skynyrd",4,"1629",21
"38054","553941","Brantley Gilbert",8,"351",8
"38055","20252","Counting Crows",2,"576",5
"38056","3698","Joe Rogan",4,"1341",9
"38057","111919","Zedd",1,"3110",11
"38058","711435","Van Halen",1,"2970",4
"38059","449108","Ariana Grande",2,"148",18
"38060","365956","Ariana Grande",2,"148",10
"38061","447284","Jason Aldean",2,"1266",3
"38062","230429","Jason Aldean",3,"1266",3
"38063","724405","Jason Aldean",2,"1266",6
"38064","632110","Dean Brody",2,"676",24
"38065","465135","Zedd",2,"3110",10
"38066","155240","Van Halen",11,"2970",15
"38067","107482","Jason Aldean",2,"1266",3
"38068","61306","Counting Crows",2,"576",35
"38069","259039","Counting Crows",2,"576",3
"38070","91490","Zedd",8,"3110",4
"38071","345723","Hozier",2,"1160",18
"38072","460941","Joe Rogan",2,"1341",20
"38073","466087","Joe Rogan",4,"1341",3
"38074","499218","Jason Aldean",4,"1266",3
"38075","432177","Twenty One Pilots",2,"2939",9
"38076","649977","Zedd",4,"3110",5
"38077","570689","Counting Crows",2,"576",3
"38078","37294","Lynyrd Skynyrd",2,"1629",3
"38079","520031","Rascal Flatts",2,"2121",4
"38080","145679","Jason Aldean",4,"1266",3
"38081","106482","Jason Aldean",2,"1266",3
"38082","166678","Zedd",2,"3110",5
"38083","93273","Ariana Grande",2,"148",5
"38084","130945","Jason Aldean",2,"1266",8
"38085","215502","Lynyrd Skynyrd",2,"1629",10
"38086","123240","Lynyrd Skynyrd",3,"1629",10
"38087","624610","Rascal Flatts",9,"2121",8
"38088","693515","Oddball Comedy & Curiosity Festival",2,"1920",7
"38089","310798","Warren Haynes",2,"3020",3
"38090","279945","Dave Chappelle",2,"650",7
"38091","496288","Brad Paisley",4,"347",29
"38092","102661","Dave Chappelle",2,"650",7
"38093","52631","Frank Turner",1,"940",5
"38094","327403","Van Halen",2,"2970",21
"38095","40116","Jason Aldean",8,"1266",5
"38096","443199","Kevin Hart",8,"1451",15
"38097","379134","Halestorm",8,"1069",8
"38098","514747","Bigbang",2,"264",3
"38099","686674","Lynyrd Skynyrd",1,"1629",5
"38100","162033","Bigbang",2,"264",23
"38101","45232","Grace Potter",2,"1033",25
"38102","367679","Bigbang",1,"264",6
"38103","589635","Van Halen",2,"2970",9
"38104","678334","Brad Paisley",4,"347",27
"38105","567957","The Decemberists",4,"2622",9
"38106","36150","Van Halen",3,"2970",5
"38107","119534","Rascal Flatts",4,"2121",4
"38108","372301","Dave Chappelle",2,"650",7
"38109","266779","FFS",2,"884",14
"38110","314786","Dave Chappelle",2,"650",3
"38111","15705","Whiskey Myers",2,"3035",5
"38112","541555","The Tragically Hip",2,"2797",66
"38113","309173","Brad Paisley",2,"347",7
"38114","306595","Rascal Flatts",2,"2121",22
"38115","134946","Tove Lo",1,"2899",6
"38116","677170","Joe Walsh",2,"1344",3
"38117","344563","Tove Lo",3,"2899",6
"38118","583817","Joe Walsh",2,"1344",4
"38119","108304","Joe Walsh",2,"1344",33
"38120","509213","Marc Anthony",6,"1657",10
"38121","192766","alt-J",2,"90",11
"38122","372911","Tove Lo",4,"2899",4
"38123","714513","Twenty One Pilots",6,"2939",8
"38124","344644","Marc Anthony",4,"1657",21
"38125","241092","Joe Walsh",2,"1344",7
"38126","648852","Marc Anthony",6,"1657",92
"38127","409104","Joe Walsh",2,"1344",13
"38128","698433","Tove Lo",2,"2899",6
"38129","604340","Marc Anthony",1,"1657",7
"38130","655766","Brantley Gilbert",2,"351",9
"38131","323888","Tove Lo",2,"2899",27
"38132","254601","Beach House",2,"212",14
"38133","358732","Tove Lo",2,"2899",4
"38134","530668","Scorpions",3,"2288",6
"38135","445679","Marc Anthony",4,"1657",6
"38136","39876","Tove Lo",2,"2899",20
"38137","647149","Madonna",8,"1643",57
"38138","219691","Marc Anthony",7,"1657",6
"38139","245395","Beach House",1,"212",6
"38140","5258","Beach House",1,"212",15
"38141","618813","Tove Lo",1,"2899",10
"38142","435076","Tove Lo",2,"2899",28
"38143","294368","Marc Anthony",1,"1657",5
"38144","515104","Madonna",1,"1643",3
"38145","655409","Twenty One Pilots",6,"2939",3
"38146","291216","alt-J",1,"90",11
"38147","293488","Twenty One Pilots",6,"2939",14
"38148","255417","Twenty One Pilots",10,"2939",3
"38149","210124","Brantley Gilbert",2,"351",28
"38150","523772","Marc Anthony",4,"1657",3
"38151","280165","Marc Anthony",2,"1657",12
"38152","753949","Brantley Gilbert",6,"351",7
"38153","645179","alt-J",2,"90",16
"38154","401764","Twenty One Pilots",4,"2939",13
"38155","691074","alt-J",2,"90",23
"38156","501678","Twenty One Pilots",6,"2939",3
"38157","399446","Twenty One Pilots",6,"2939",10
"38158","428430","Twenty One Pilots",12,"2939",5
"38159","555409","Scorpions",4,"2288",66
"38160","91536","alt-J",4,"90",22
"38161","88844","Marc Anthony",2,"1657",18
"38162","566952","Marc Anthony",2,"1657",9
"38163","534041","alt-J",2,"90",30
"38164","67340","Ringo Starr and His All Starr Band",2,"2175",66
"38165","687477","Marc Anthony",2,"1657",19
"38166","477450","Marc Anthony",4,"1657",40
"38167","579212","Scorpions",8,"2288",18
"38168","105075","alt-J",2,"90",17
"38169","244274","Marc Anthony",2,"1657",4
"38170","163684","Twenty One Pilots",2,"2939",4
"38171","341816","alt-J",2,"90",8
"38172","486920","Twenty One Pilots",2,"2939",5
"38173","639527","Rascal Flatts",4,"2121",8
"38174","133400","alt-J",1,"90",5
"38175","284307","Madonna",3,"1643",20
"38176","632566","Joe Walsh",1,"1344",3
"38177","365979","Scorpions",4,"2288",3
"38178","414303","Scorpions",2,"2288",18
"38179","636047","Korn",5,"1485",10
"38180","717016","Tove Lo",2,"2899",3
"38181","421495","Ringo Starr and His All Starr Band",2,"2175",3
"38182","483117","Joe Walsh",3,"1344",3
"38183","156358","Brantley Gilbert",2,"351",24
"38184","14470","Rascal Flatts",2,"2121",3
"38185","372201","Ringo Starr and His All Starr Band",2,"2175",14
"38186","69604","Godsmack",2,"1018",3
"38187","626501","Twenty One Pilots",1,"2939",4
"38188","412748","Hall and Oates",3,"1071",9
"38189","162620","Joe Walsh",2,"1344",11
"38190","513880","Korn",3,"1485",21
"38191","593458","Joe Walsh",2,"1344",35
"38192","257341","Rascal Flatts",2,"2121",8
"38193","87281","Chris Cornell",2,"490",7
"38194","520385","Van Halen",3,"2970",8
"38195","703406","Van Halen",4,"2970",5
"38196","617458","Janet Jackson",2,"1262",6
"38197","662916","Chris Cornell",2,"490",12
"38198","609043","Janet Jackson",12,"1262",18
"38199","66583","Halsey",1,"1072",11
"38200","367986","Dave Chappelle",4,"650",33
"38201","186104","alt-J",3,"90",8
"38202","530252","Chris Cornell",2,"490",35
"38203","689489","Brandi Carlile",4,"349",22
"38204","291283","Dave Chappelle",1,"650",3
"38205","235605","Janet Jackson",1,"1262",16
"38206","449030","Chris Cornell",2,"490",3
"38207","728291","Halsey",4,"1072",21
"38208","73226","Years & Years",2,"3086",38
"38209","688235","Chris Cornell",5,"490",4
"38210","615237","Pitbull",2,"2051",20
"38211","458132","Paul Brandt",3,"2001",6
"38212","754796","Janet Jackson",2,"1262",8
"38213","419723","Dave Chappelle",1,"650",5
"38214","511059","Josh Groban",4,"1379",3
"38215","125320","Janet Jackson",2,"1262",3
"38216","730870","Chris Cornell",4,"490",17
"38217","431190","Van Halen",2,"2970",5
"38218","14936","Zedd",1,"3110",45
"38219","247941","Van Halen",2,"2970",4
"38220","751715","Van Halen",6,"2970",12
"38221","84987","Josh Groban",2,"1379",5
"38222","651455","alt-J",4,"90",5
"38223","650114","Van Halen",2,"2970",6
"38224","274811","alt-J",4,"90",10
"38225","301189","alt-J",1,"90",10
"38226","530496","Van Halen",7,"2970",11
"38227","376470","Josh Groban",4,"1379",7
"38228","9818","Josh Groban",2,"1379",3
"38229","735979","Van Halen",4,"2970",10
"38230","229935","Josh Groban",2,"1379",6
"38231","454094","Josh Groban",2,"1379",13
"38232","652241","Van Halen",2,"2970",3
"38233","547168","Josh Groban",4,"1379",7
"38234","618677","Van Halen",4,"2970",10
"38235","569305","Paul Brandt",2,"2001",12
"38236","276191","Josh Groban",2,"1379",26
"38237","234610","Van Halen",11,"2970",4
"38238","98862","Van Halen",4,"2970",12
"38239","438526","Josh Groban",5,"1379",3
"38240","80835","alt-J",2,"90",5
"38241","535409","alt-J",20,"90",6
"38242","621711","Van Halen",10,"2970",6
"38243","28852","Brandi Carlile",2,"349",4
"38244","180293","Paul Brandt",1,"2001",4
"38245","655793","Frank Turner",2,"940",4
"38246","735087","Frank Turner",4,"940",4
"38247","69637","Halsey",1,"1072",11
"38248","75678","Dave Chappelle",1,"650",8
"38249","673517","Frank Turner",2,"940",65
"38250","47919","alt-J",2,"90",6
"38251","556847","Hozier",2,"1160",3
"38252","688909","Dave Chappelle",8,"650",4
"38253","529046","Hozier",2,"1160",3
"38254","76541","Hozier",2,"1160",6
"38255","46359","Dave Chappelle",1,"650",9
"38256","34421","The Jesus and Mary Chain",2,"2684",15
"38257","621479","alt-J",7,"90",7
"38258","712406","Hozier",2,"1160",3
"38259","193484","Dean Brody",4,"676",3
"38260","747093","Hozier",2,"1160",8
"38261","163341","Hozier",2,"1160",3
"38262","317281","Dave Chappelle",3,"650",28
"38263","181619","Dean Brody",3,"676",24
"38264","692481","Paul Weller",1,"2009",6
"38265","305794","Hozier",4,"1160",12
"38266","624724","Built To Spill",3,"393",3
"38267","315312","Dave Chappelle",3,"650",3
"38268","450","Janet Jackson",2,"1262",4
"38269","13362","ZZ Top",2,"3121",11
"38270","385631","alt-J",2,"90",4
"38271","276102","Janet Jackson",2,"1262",18
"38272","140121","Hozier",3,"1160",3
"38273","674395","Frank Turner",1,"940",33
"38274","303731","Josh Groban",1,"1379",3
"38275","527760","Frank Turner",8,"940",4
"38276","288180","Hozier",2,"1160",4
"38277","23111","Hozier",4,"1160",15
"38278","222756","The Decemberists",2,"2622",18
"38279","407042","Frank Turner",4,"940",11
"38280","502086","Ricky Martin",1,"2170",111
"38281","370143","Frank Turner",4,"940",6
"38282","361242","alt-J",2,"90",4
"38283","107981","Hozier",2,"1160",3
"38284","273970","Josh Groban",2,"1379",4
"38285","227273","Josh Groban",2,"1379",4
"38286","387094","Hozier",2,"1160",3
"38287","63137","Hozier",2,"1160",4
"38288","187168","Hozier",1,"1160",3
"38289","480916","Hozier",2,"1160",4
"38290","150480","Hozier",2,"1160",3
"38291","228083","Hozier",4,"1160",14
"38292","14643","Tobias Jesso Jr.",8,"2868",3
"38293","685882","Tobias Jesso Jr.",7,"2868",8
"38294","314811","Hozier",2,"1160",3
"38295","206837","Ricky Martin",2,"2170",5
"38296","26180","Hozier",4,"1160",4
"38297","366732","Josh Groban",2,"1379",30
"38298","669515","Hozier",2,"1160",19
"38299","429310","Hozier",3,"1160",4
"38300","749824","Josh Groban",2,"1379",4
"38301","632125","Ariana Grande",4,"148",14
"38302","260395","Hozier",4,"1160",14
"38303","374931","Hozier",4,"1160",5
"38304","199407","Josh Groban",2,"1379",3
"38305","605876","Hozier",2,"1160",5
"38306","624617","Hozier",2,"1160",13
"38307","209081","Hozier",2,"1160",19
"38308","324933","Josh Groban",4,"1379",12
"38309","478164","Hozier",2,"1160",7
"38310","654644","alt-J",2,"90",3
"38311","36232","Hozier",2,"1160",3
"38312","321042","Hozier",2,"1160",6
"38313","614194","Ricky Martin",4,"2170",26
"38314","498131","Hozier",1,"1160",4
"38315","616567","Hozier",2,"1160",9
"38316","407325","Hozier",2,"1160",10
"38317","738883","alt-J",6,"90",22
"38318","262668","alt-J",2,"90",29
"38319","465562","Hozier",2,"1160",8
"38320","123314","alt-J",2,"90",5
"38321","193382","Nick Jonas",4,"1875",17
"38322","548127","Hozier",2,"1160",34
"38323","578798","Janet Jackson",2,"1262",3
"38324","121872","Hozier",2,"1160",6
"38325","355427","Janet Jackson",2,"1262",4
"38326","763348","Ariana Grande",14,"148",64
"38327","604948","Dave Chappelle",1,"650",8
"38328","669489","Dave Chappelle",1,"650",3
"38329","328854","Janet Jackson",2,"1262",3
"38330","45342","ZZ Top",3,"3121",14
"38331","88567","Dave Chappelle",2,"650",35
"38332","723834","alt-J",2,"90",4
"38333","64390","Ariana Grande",1,"148",36
"38334","73488","Frank Turner",4,"940",4
"38335","249345","Imagine Dragons",2,"1197",6
"38336","567580","Matt Nathanson",8,"1695",7
"38337","223317","Van Halen",6,"2970",15
"38338","248097","Frank Turner",4,"940",4
"38339","359107","Imagine Dragons",1,"1197",4
"38340","649278","Dave Chappelle",1,"650",4
"38341","530512","Frank Turner",5,"940",7
"38342","272651","Van Halen",11,"2970",8
"38343","202464","Years & Years",2,"3086",16
"38344","6255","Van Halen",2,"2970",28
"38345","165340","Van Halen",7,"2970",18
"38346","29159","The Tenors",2,"2794",9
"38347","667940","Van Halen",23,"2970",36
"38348","503433","Imagine Dragons",1,"1197",3
"38349","64742","Dave Chappelle",4,"650",5
"38350","470011","Frank Turner",3,"940",11
"38351","720155","Dave Chappelle",1,"650",7
"38352","356670","Ghost",1,"994",18
"38353","28560","Imagine Dragons",4,"1197",8
"38354","122306","Imagine Dragons",4,"1197",4
"38355","644060","Ghost",1,"994",4
"38356","321760","Van Halen",1,"2970",3
"38357","748240","Van Halen",4,"2970",18
"38358","743512","Van Halen",6,"2970",43
"38359","235021","Frank Turner",4,"940",6
"38360","219478","Van Halen",16,"2970",22
"38361","326714","Van Halen",6,"2970",3
"38362","482876","Frank Turner",4,"940",17
"38363","352539","Van Halen",32,"2970",11
"38364","54057","Van Halen",3,"2970",3
"38365","374936","Van Halen",56,"2970",33
"38366","398312","Van Halen",16,"2970",27
"38367","478359","Madonna",2,"1643",7
"38368","125274","Dave Chappelle",1,"650",23
"38369","695885","Matt Nathanson",2,"1695",19
"38370","686465","Imagine Dragons",1,"1197",9
"38371","656468","Dave Chappelle",2,"650",9
"38372","269252","Janet Jackson",1,"1262",8
"38373","420385","Nick Jonas",2,"1875",11
"38374","470961","Ariana Grande",6,"148",4
"38375","759820","Ariana Grande",6,"148",6
"38376","385866","Steve Earle & the Dukes",4,"2447",22
"38377","151736","Janet Jackson",4,"1262",21
"38378","192537","Ariana Grande",2,"148",17
"38379","428743","Janet Jackson",8,"1262",6
"38380","462615","Ariana Grande",2,"148",6
"38381","483800","Duran Duran",2,"771",4
"38382","245898","Aaron Carter",2,"33",3
"38383","722921","Janet Jackson",2,"1262",15
"38384","719244","Janet Jackson",1,"1262",11
"38385","191934","Ariana Grande",6,"148",13
"38386","243981","Brad Paisley",2,"347",63
"38387","412057","Beyond Wonderland",1,"246",3
"38388","323505","A$AP Rocky",2,"31",12
"38389","6813","Ariana Grande",4,"148",28
"38390","545191","Ariana Grande",4,"148",3
"38391","333274","Duran Duran",2,"771",15
"38392","270264","Foo Fighters",4,"923",4
"38393","754438","Catfish and the Bottlemen",2,"444",8
"38394","456005","Duran Duran",1,"771",5
"38395","209669","Duran Duran",2,"771",13
"38396","647920","Janet Jackson",8,"1262",11
"38397","466340","Ricky Martin",3,"2170",5
"38398","253047","Janet Jackson",2,"1262",21
"38399","66921","Janet Jackson",1,"1262",8
"38400","177142","Duran Duran",2,"771",3
"38401","111737","Nick Jonas",4,"1875",5
"38402","655707","Ricky Martin",2,"2170",5
"38403","615931","Janet Jackson",2,"1262",10
"38404","35653","Foo Fighters",3,"923",15
"38405","273928","Ariana Grande",2,"148",3
"38406","180579","Dave Chappelle",2,"650",3
"38407","514678","Ariana Grande",3,"148",17
